id,EAP,HPL,MWS
id24142,0.28,0.38,0.34
id24144,0.92,0.02,0.06
id24146,0.52,0,0.48
id24148,0.24,0.4,0.36
id24150,0.24,0.66,0.1
id24155,0.1,0.6,0.3
id24163,0.32,0.14,0.54
id24170,0.68,0.14,0.18
id24174,0.2,0.3,0.5
id24177,0.8,0.14,0.06
id24179,0.66,0.16,0.18
id24181,0.3,0.5,0.2
id24185,0.42,0.14,0.44
id24186,0.64,0.3,0.06
id24187,0.8,0.14,0.06
id24188,0.44,0.3,0.26
id24189,0.34,0.14,0.52
id24194,0.32,0.32,0.36
id24195,0.64,0.18,0.18
id24201,0.44,0.36,0.2
id24202,0.42,0.14,0.44
id24204,0.42,0.54,0.04
id24205,0.28,0.5,0.22
id24212,0.26,0.62,0.12
id24221,0.4,0.36,0.24
id24222,0.54,0.2,0.26
id24226,0.36,0.4,0.24
id24227,0.54,0.06,0.4
id24230,0.54,0.24,0.22
id24241,0.62,0.14,0.24
id24245,0.62,0.02,0.36
id24246,0.38,0.36,0.26
id24254,0.16,0.6,0.24
id24255,0.4,0.32,0.28
id24256,0.42,0.28,0.3
id24262,0.4,0.14,0.46
id24264,0.46,0.4,0.14
id24265,0.82,0.1,0.08
id24266,0.4,0.34,0.26
id24269,0.56,0.3,0.14
id24273,0.4,0.12,0.48
id24274,0.48,0.24,0.28
id24277,0.54,0.28,0.18
id24279,0.34,0.2,0.46
id24283,0.52,0.4,0.08
id24284,0.46,0.14,0.4
id24285,0.54,0.22,0.24
id24288,0.42,0.34,0.24
id24292,0.42,0.32,0.26
id24297,0.2,0.14,0.66
id24300,0.26,0.32,0.42
id24304,0.74,0.14,0.12
id24309,0.38,0.38,0.24
id24313,0.42,0.08,0.5
id24314,0.68,0.18,0.14
id24322,0.76,0.18,0.06
id24324,0.66,0.18,0.16
id24331,0.14,0.54,0.32
id24332,0.52,0.38,0.1
id24336,0.24,0.34,0.42
id24338,0.58,0.26,0.16
id24340,0.34,0.42,0.24
id24343,0.3,0.28,0.42
id24348,0.28,0.2,0.52
id24349,0.36,0.5,0.14
id24353,0.6,0.18,0.22
id24354,0.26,0.46,0.28
id24356,0.48,0.42,0.1
id24357,0.3,0.32,0.38
id24359,0.12,0.32,0.56
id24362,0.68,0.24,0.08
id24364,0.9,0.08,0.02
id24365,0.32,0.38,0.3
id24367,0.48,0.24,0.28
id24368,0.28,0.28,0.44
id24369,0.6,0.22,0.18
id24370,0.24,0.52,0.24
id24372,0.3,0.6,0.1
id24373,0.56,0.12,0.32
id24377,0.46,0.2,0.34
id24382,0.26,0.44,0.3
id24383,0.36,0.16,0.48
id24394,0.48,0.06,0.46
id24405,0.32,0.16,0.52
id24409,0.18,0.52,0.3
id24411,0.36,0.44,0.2
id24414,0.4,0.1,0.5
id24416,0.48,0.18,0.34
id24421,0.18,0.14,0.68
id24423,0.5,0.26,0.24
id24424,0.34,0.32,0.34
id24426,0.3,0.3,0.4
id24427,0.38,0.46,0.16
id24430,0.42,0.38,0.2
id24431,0.64,0.02,0.34
id24432,0.54,0.26,0.2
id24437,0.1,0.18,0.72
id24438,0.26,0.5,0.24
id24441,0.34,0.14,0.52
id24442,0.6,0.26,0.14
id24443,0.38,0.14,0.48
id24447,0.34,0.26,0.4
id24449,0.46,0.22,0.32
id24454,0.24,0.08,0.68
id24455,0.42,0.08,0.5
id24462,0.68,0.16,0.16
id24465,0.66,0.14,0.2
id24472,0.68,0.18,0.14
id24476,0.38,0.14,0.48
id24478,0.58,0.26,0.16
id24479,0.68,0.18,0.14
id24485,0.22,0.44,0.34
id24493,0.82,0.1,0.08
id24494,0.54,0.3,0.16
id24495,0.62,0.16,0.22
id24496,0.44,0.26,0.3
id24503,0.46,0.08,0.46
id24507,0.24,0.58,0.18
id24508,0.46,0.18,0.36
id24509,0.22,0.56,0.22
id24512,0.52,0.26,0.22
id24517,0.54,0.2,0.26
id24519,0.28,0.22,0.5
id24524,0.58,0.16,0.26
id24531,0.28,0.18,0.54
id24532,0.3,0.3,0.4
id24536,0.44,0.4,0.16
id24538,0.6,0.16,0.24
id24541,0.64,0.2,0.16
id24548,0.52,0.22,0.26
id24549,0.24,0.3,0.46
id24557,0.26,0.28,0.46
id24558,0.38,0.44,0.18
id24559,0.58,0.4,0.02
id24560,0.52,0.32,0.16
id24563,0.2,0.36,0.44
id24574,0.36,0.36,0.28
id24578,0.2,0.54,0.26
id24579,0.4,0.38,0.22
id24584,0.56,0.32,0.12
id24585,0.48,0.16,0.36
id24588,0.28,0.08,0.64
id24590,0.24,0.2,0.56
id24597,0.64,0.08,0.28
id24598,0.52,0.2,0.28
id24599,0.96,0.02,0.02
id24608,0.14,0.5,0.36
id24611,0.24,0.38,0.38
id24613,0.4,0.28,0.32
id24614,0.6,0.3,0.1
id24615,0.36,0.38,0.26
id24617,0.64,0.22,0.14
id24621,0.18,0.44,0.38
id24622,0.54,0.1,0.36
id24624,0.38,0.26,0.36
id24627,0.86,0.06,0.08
id24628,0.24,0.26,0.5
id24629,0.58,0.22,0.2
id24633,0.6,0.24,0.16
id24641,0.3,0.26,0.44
id24648,0.72,0.04,0.24
id24649,0.76,0.12,0.12
id24653,0.28,0.4,0.32
id24659,0.72,0.22,0.06
id24660,0.76,0.12,0.12
id24672,0.34,0.28,0.38
id24676,0.68,0.2,0.12
id24677,0.32,0.4,0.28
id24679,0.82,0.04,0.14
id24681,0.5,0.28,0.22
id24683,0.52,0.36,0.12
id24685,0.5,0.2,0.3
id24688,0.64,0.16,0.2
id24689,0.66,0.18,0.16
id24692,0.52,0.22,0.26
id24695,0.34,0.26,0.4
id24703,0.46,0.18,0.36
id24707,0.42,0.36,0.22
id24710,0.56,0.32,0.12
id24711,0.66,0.1,0.24
id24712,0.26,0.28,0.46
id24713,0.4,0.38,0.22
id24720,0.4,0.28,0.32
id24722,0.28,0.22,0.5
id24724,0.2,0.5,0.3
id24725,0.22,0.28,0.5
id24727,0.54,0.34,0.12
id24728,0.34,0.44,0.22
id24732,0.7,0.2,0.1
id24736,0.54,0.32,0.14
id24738,0.34,0.24,0.42
id24742,0.7,0.14,0.16
id24749,0.34,0.54,0.12
id24757,0.6,0.16,0.24
id24767,0.32,0.36,0.32
id24771,0.58,0.12,0.3
id24775,0.24,0.52,0.24
id24777,0.68,0.22,0.1
id24780,0.26,0.16,0.58
id24782,0.26,0.2,0.54
id24794,0.66,0.04,0.3
id24796,0.2,0.44,0.36
id24805,0.4,0.18,0.42
id24806,0.46,0.34,0.2
id24807,0.22,0.42,0.36
id24809,0.5,0.22,0.28
id24812,0.28,0.3,0.42
id24813,0.56,0.16,0.28
id24815,0.44,0.44,0.12
id24816,0.66,0.26,0.08
id24819,0.4,0.38,0.22
id24825,0.48,0.2,0.32
id24829,0.54,0.34,0.12
id24837,0.36,0.38,0.26
id24842,0.42,0.22,0.36
id24843,0.62,0.26,0.12
id24846,0.36,0.28,0.36
id24848,0.44,0.18,0.38
id24850,0.5,0.26,0.24
id24856,0.46,0.2,0.34
id24857,0.28,0.46,0.26
id24862,0.3,0.34,0.36
id24870,0.38,0.26,0.36
id24871,0.66,0.28,0.06
id24875,0.28,0.16,0.56
id24879,0.66,0.18,0.16
id24880,0.56,0.12,0.32
id24884,0.62,0.14,0.24
id24894,0.44,0.44,0.12
id24901,0.66,0.18,0.16
id24904,0.36,0.2,0.44
id24905,0.16,0.7,0.14
id24912,0.26,0.48,0.26
id24915,0.56,0.28,0.16
id24917,0.56,0.02,0.42
id24918,0.24,0.36,0.4
id24919,0.74,0,0.26
id24921,0.38,0.18,0.44
id24927,0.34,0.38,0.28
id24933,0.68,0.22,0.1
id24934,0.36,0.16,0.48
id24935,0.36,0.12,0.52
id24936,0.58,0.24,0.18
id24937,0.36,0.24,0.4
id24939,0.3,0.24,0.46
id24940,0.16,0.18,0.66
id24942,0.54,0.16,0.3
id24945,0.24,0.2,0.56
id24949,0.08,0.78,0.14
id24952,0.54,0.08,0.38
id24953,0.58,0.14,0.28
id24954,0.48,0.04,0.48
id24955,0.64,0.18,0.18
id24957,0.42,0.36,0.22
id24959,0.72,0.08,0.2
id24960,0.3,0.32,0.38
id24961,0.2,0.62,0.18
id24962,0.78,0.08,0.14
id24963,0.62,0.14,0.24
id24965,0.1,0.64,0.26
id24967,0.48,0.2,0.32
id24973,0.56,0.04,0.4
id24976,0.38,0.26,0.36
id24978,0.4,0.18,0.42
id24981,0.48,0.38,0.14
id24982,0.46,0.34,0.2
id24985,0.54,0.2,0.26
id24986,0.58,0.18,0.24
id24990,0.4,0.22,0.38
id24992,0.3,0.1,0.6
id24996,0.28,0.14,0.58
id25001,0.3,0.34,0.36
id25008,0.48,0.24,0.28
id25012,0.66,0.16,0.18
id25018,0.5,0.26,0.24
id25023,0.56,0.16,0.28
id25031,0.6,0.26,0.14
id25032,0.62,0.14,0.24
id25034,0.62,0.02,0.36
id25039,0.34,0.18,0.48
id25040,0.26,0.42,0.32
id25047,0.82,0.08,0.1
id25051,0.36,0.26,0.38
id25053,0.24,0.28,0.48
id25060,0.16,0.46,0.38
id25061,0.58,0.26,0.16
id25063,0.34,0.34,0.32
id25064,0.66,0.18,0.16
id25067,0.54,0.16,0.3
id25068,0.8,0.04,0.16
id25075,0.66,0.1,0.24
id25080,0.24,0.36,0.4
id25081,0.16,0.54,0.3
id25092,0.2,0.54,0.26
id25098,0.24,0.56,0.2
id25101,0.2,0.5,0.3
id25106,0.3,0.2,0.5
id25107,0.32,0.44,0.24
id25109,0.54,0.16,0.3
id25112,0.18,0.22,0.6
id25126,0.56,0.12,0.32
id25134,0.38,0.38,0.24
id25136,0.22,0.58,0.2
id25138,0.44,0.34,0.22
id25140,0.62,0.14,0.24
id25145,0.48,0.34,0.18
id25153,0.22,0.34,0.44
id25154,0.42,0.24,0.34
id25159,0.4,0.12,0.48
id25160,0.46,0.22,0.32
id25171,0.38,0.12,0.5
id25172,0.18,0.32,0.5
id25173,0.28,0.34,0.38
id25175,0.46,0.16,0.38
id25178,0.56,0.18,0.26
id25179,0.54,0.24,0.22
id25188,0.42,0.18,0.4
id25189,0.44,0.4,0.16
id25193,0.54,0.24,0.22
id25198,0.6,0.28,0.12
id25199,0.16,0.46,0.38
id25207,0.66,0.14,0.2
id25209,0.24,0.4,0.36
id25211,0.56,0.26,0.18
id25212,0.26,0.44,0.3
id25225,0.56,0.34,0.1
id25226,0.32,0.24,0.44
id25233,0.46,0.2,0.34
id25235,0.64,0.3,0.06
id25236,0.32,0.28,0.4
id25238,0.62,0.08,0.3
id25240,0.42,0.4,0.18
id25241,0.22,0.36,0.42
id25242,0.38,0.12,0.5
id25245,0.66,0.2,0.14
id25247,0.4,0.16,0.44
id25251,0.58,0.16,0.26
id25259,0.62,0.16,0.22
id25261,0.4,0.26,0.34
id25262,0.48,0.26,0.26
id25263,0.62,0.18,0.2
id25270,0.34,0.3,0.36
id25272,0.66,0.1,0.24
id25275,0.42,0.2,0.38
id25277,0.36,0.46,0.18
id25279,0.58,0.24,0.18
id25283,0.32,0.28,0.4
id25291,0.5,0.36,0.14
id25292,0.4,0.4,0.2
id25294,0.32,0.28,0.4
id25320,0.5,0.26,0.24
id25327,0.3,0.42,0.28
id25329,0.44,0.14,0.42
id25331,0.5,0.08,0.42
id25338,0.62,0.16,0.22
id25342,0.62,0.18,0.2
id25344,0.52,0.32,0.16
id25348,0.38,0.38,0.24
id25350,0.28,0.44,0.28
id25355,0.28,0.28,0.44
id25361,0.24,0.34,0.42
id25363,0.4,0.24,0.36
id25366,0.48,0.24,0.28
id25377,0.36,0.3,0.34
id25380,0.22,0.52,0.26
id25382,0.4,0.32,0.28
id25383,0.64,0.18,0.18
id25384,0.28,0.6,0.12
id25385,0.4,0.34,0.26
id25386,0.6,0.28,0.12
id25388,0.3,0.52,0.18
id25390,0.54,0.28,0.18
id25395,0.6,0.22,0.18
id25397,0.5,0.22,0.28
id25401,0.32,0.34,0.34
id25405,0.2,0.3,0.5
id25407,0.52,0.44,0.04
id25408,0.62,0.06,0.32
id25409,0.42,0.2,0.38
id25417,0.46,0.16,0.38
id25422,0.52,0.14,0.34
id25423,0.12,0.06,0.82
id25427,0.3,0.28,0.42
id25429,0.22,0.62,0.16
id25432,0.6,0.3,0.1
id25433,0.62,0.26,0.12
id25435,0.38,0.2,0.42
id25442,0.32,0.22,0.46
id25443,0.44,0.32,0.24
id25446,0.44,0.38,0.18
id25448,0.98,0.02,0
id25452,0.68,0.2,0.12
id25453,0.5,0.24,0.26
id25454,0.66,0.2,0.14
id25457,0.34,0.28,0.38
id25463,0.44,0.34,0.22
id25468,0.2,0.28,0.52
id25470,0.38,0.34,0.28
id25471,0.34,0.48,0.18
id25474,0.3,0.32,0.38
id25477,0.34,0.22,0.44
id25478,0.62,0.18,0.2
id25480,0.5,0.3,0.2
id25492,0.4,0.14,0.46
id25504,0.2,0.32,0.48
id25508,0.38,0.12,0.5
id25512,0.7,0.1,0.2
id25519,0.28,0.46,0.26
id25522,0.24,0.34,0.42
id25534,0.38,0.48,0.14
id25535,0.58,0.2,0.22
id25537,0.5,0.28,0.22
id25539,0.4,0.5,0.1
id25540,0.74,0.14,0.12
id25541,0.36,0.26,0.38
id25542,0.56,0.38,0.06
id25546,0.48,0.32,0.2
id25551,0.28,0.18,0.54
id25552,0.38,0.24,0.38
id25553,0.72,0.06,0.22
id25556,0.4,0.22,0.38
id25557,0.46,0.12,0.42
id25558,0.7,0.04,0.26
id25560,0.26,0.38,0.36
id25563,0.24,0.52,0.24
id25565,0.34,0.2,0.46
id25572,0.3,0.22,0.48
id25573,0.38,0.1,0.52
id25580,0.28,0.38,0.34
id25588,0.54,0.36,0.1
id25592,0.52,0.22,0.26
id25596,0.56,0.06,0.38
id25598,0.28,0.32,0.4
id25599,0.46,0.26,0.28
id25601,0.32,0.36,0.32
id25607,0.26,0.32,0.42
id25611,0.34,0.3,0.36
id25612,0.34,0.22,0.44
id25619,0.34,0.16,0.5
id25622,0.58,0.18,0.24
id25624,0.46,0.32,0.22
id25625,0.34,0.42,0.24
id25626,0.54,0.3,0.16
id25627,0.46,0.42,0.12
id25629,0.38,0.32,0.3
id25631,0.12,0.14,0.74
id25634,0.54,0.18,0.28
id25636,0.34,0.08,0.58
id25646,0.28,0.44,0.28
id25649,0.38,0.14,0.48
id25650,0.4,0.26,0.34
id25655,0.18,0.42,0.4
id25656,0.26,0.36,0.38
id25658,0.58,0.24,0.18
id25659,0.3,0.6,0.1
id25660,0.06,0.48,0.46
id25661,0.76,0.12,0.12
id25663,0.36,0.22,0.42
id25664,0.42,0.24,0.34
id25665,0.22,0.5,0.28
id25667,0.5,0.18,0.32
id25668,0.44,0.12,0.44
id25670,0.48,0.2,0.32
id25678,0.3,0.22,0.48
id25681,0.38,0.32,0.3
id25682,0.24,0.4,0.36
id25687,0.46,0.24,0.3
id25688,0.32,0.42,0.26
id25689,0.26,0.36,0.38
id25693,0.96,0.02,0.02
id25695,0.46,0.34,0.2
id25704,0.4,0.26,0.34
id25706,0.5,0.3,0.2
id25712,0.38,0.28,0.34
id25716,0.56,0.08,0.36
id25719,0.42,0.1,0.48
id25724,0.3,0.2,0.5
id25726,0.38,0.04,0.58
id25728,0.5,0.28,0.22
id25729,0.46,0.24,0.3
id25736,0.98,0.02,0
id25738,0.24,0.54,0.22
id25741,0.26,0.2,0.54
id25744,0.6,0.26,0.14
id25745,0.22,0.52,0.26
id25746,0.6,0.12,0.28
id25748,0.38,0.28,0.34
id25757,0.4,0.32,0.28
id25763,0.54,0.32,0.14
id25764,0.48,0.36,0.16
id25767,0.14,0.1,0.76
id25768,0.22,0.34,0.44
id25770,0.2,0.64,0.16
id25784,0.14,0.44,0.42
id25785,0.28,0.38,0.34
id25798,0.34,0.52,0.14
id25801,0.18,0.4,0.42
id25815,0.34,0.02,0.64
id25818,0.54,0.14,0.32
id25824,0.56,0.26,0.18
id25825,0.3,0.38,0.32
id25826,0.44,0.16,0.4
id25831,0.4,0.22,0.38
id25835,0.26,0.1,0.64
id25837,0.28,0.24,0.48
id25840,0.24,0.4,0.36
id25842,0.48,0.18,0.34
id25843,0.32,0.34,0.34
id25845,0.54,0.24,0.22
id25846,0.14,0.66,0.2
id25848,0.06,0.72,0.22
id25849,0.32,0.46,0.22
id25860,0.44,0.36,0.2
id25861,0.44,0.4,0.16
id25864,0.22,0.24,0.54
id25870,0.28,0.46,0.26
id25871,0.26,0.26,0.48
id25872,0.1,0.08,0.82
id25877,0.62,0.12,0.26
id25879,0.86,0.04,0.1
id25880,0.56,0.08,0.36
id25883,0.7,0.18,0.12
id25884,0.48,0.24,0.28
id25887,0.44,0.26,0.3
id25901,0.36,0.32,0.32
id25902,0.24,0.42,0.34
id25906,0.38,0.3,0.32
id25911,0.58,0.14,0.28
id25914,0.4,0.32,0.28
id25917,0.42,0.36,0.22
id25918,0.34,0.38,0.28
id25920,0.58,0,0.42
id25921,0.44,0.28,0.28
id25927,0.22,0.34,0.44
id25928,0.5,0.24,0.26
id25931,0.48,0.16,0.36
id25932,0.34,0.38,0.28
id25934,0.4,0.52,0.08
id25935,0.32,0.28,0.4
id25937,0.52,0.2,0.28
id25949,0.58,0.2,0.22
id25950,0.16,0.7,0.14
id25954,0.52,0.34,0.14
id25955,0.16,0.24,0.6
id25956,0.5,0.24,0.26
id25957,0.24,0.08,0.68
id25958,0.3,0.14,0.56
id25960,0.1,0.58,0.32
id25963,0.4,0.24,0.36
id25965,0.56,0.22,0.22
id25966,0.36,0.46,0.18
id25970,0.66,0.24,0.1
id25973,0.32,0.32,0.36
id25974,0.4,0.22,0.38
id25977,0.4,0.44,0.16
id25978,0.3,0.4,0.3
id25981,0.62,0.24,0.14
id25989,0.7,0.22,0.08
id25994,0.42,0.36,0.22
id25995,0.28,0.38,0.34
id25996,0.7,0.14,0.16
id25997,0.36,0.26,0.38
id26006,0.96,0.04,0
id26011,0.5,0.16,0.34
id26016,0.24,0.4,0.36
id26020,0.56,0.2,0.24
id26027,0.66,0.24,0.1
id26035,0.94,0,0.06
id26036,0.64,0.04,0.32
id26039,0.34,0.22,0.44
id26043,0.54,0.2,0.26
id26044,0.38,0.28,0.34
id26045,0.42,0.24,0.34
id26050,0.54,0.22,0.24
id26052,0.18,0.32,0.5
id26054,0.14,0.28,0.58
id26055,0.5,0.22,0.28
id26057,0.6,0.16,0.24
id26058,0.6,0.26,0.14
id26059,0.36,0.4,0.24
id26061,0.16,0.4,0.44
id26062,0.24,0.36,0.4
id26067,0.5,0.28,0.22
id26068,0.52,0.04,0.44
id26070,0.52,0.04,0.44
id26072,0.3,0.34,0.36
id26074,0.5,0.18,0.32
id26079,0.44,0.44,0.12
id26084,0.22,0.28,0.5
id26085,0.32,0.46,0.22
id26094,0.56,0.22,0.22
id26095,0.38,0.44,0.18
id26099,0.4,0.34,0.26
id26101,0.3,0.22,0.48
id26102,0.66,0.18,0.16
id26105,0.28,0.22,0.5
id26107,0.26,0.22,0.52
id26110,0.42,0.36,0.22
id26111,0.78,0.08,0.14
id26115,0.4,0.26,0.34
id26118,0.88,0.08,0.04
id26123,0.36,0.22,0.42
id26125,0.64,0.2,0.16
id26127,0.58,0.26,0.16
id26128,0.36,0.48,0.16
id26134,0.18,0.68,0.14
id26135,0.4,0.5,0.1
id26143,0.88,0.04,0.08
id26146,0.34,0.36,0.3
id26147,0.16,0.12,0.72
id26150,0.48,0.16,0.36
id26154,0.38,0.34,0.28
id26159,0.44,0.36,0.2
id26161,0.46,0.38,0.16
id26170,0.2,0.44,0.36
id26171,0.4,0.4,0.2
id26173,0.62,0.3,0.08
id26174,0.16,0.54,0.3
id26177,0.38,0.28,0.34
id26178,0.66,0.12,0.22
id26180,0.32,0.06,0.62
id26181,0.34,0.34,0.32
id26184,0.38,0.22,0.4
id26185,0.48,0.1,0.42
id26188,0.24,0.6,0.16
id26190,0.26,0.02,0.72
id26195,0.16,0.6,0.24
id26202,0.6,0.26,0.14
id26203,0.68,0.22,0.1
id26204,0.36,0.38,0.26
id26218,0.3,0.5,0.2
id26219,0.4,0.32,0.28
id26222,0.56,0.32,0.12
id26223,0.46,0.36,0.18
id26224,0.32,0.3,0.38
id26227,0.46,0.26,0.28
id26234,0.56,0.22,0.22
id26237,0.64,0.26,0.1
id26239,0.58,0.12,0.3
id26248,0.24,0.02,0.74
id26250,0.72,0.2,0.08
id26261,0.12,0.24,0.64
id26270,0.36,0.32,0.32
id26275,0.52,0.12,0.36
id26276,0.16,0.22,0.62
id26279,0.5,0.28,0.22
id26284,0.4,0.36,0.24
id26285,0.34,0.36,0.3
id26288,0.34,0.2,0.46
id26294,0.42,0.28,0.3
id26298,0.16,0.34,0.5
id26300,0.5,0.24,0.26
id26301,0.4,0.32,0.28
id26306,0.5,0.18,0.32
id26307,0.48,0.32,0.2
id26314,0.38,0.32,0.3
id26318,0.4,0.32,0.28
id26321,0.84,0.06,0.1
id26324,0.54,0.42,0.04
id26325,0.72,0.26,0.02
id26327,0.94,0.02,0.04
id26331,0.52,0.24,0.24
id26333,0.32,0.3,0.38
id26339,0.3,0.42,0.28
id26344,0.4,0.32,0.28
id26346,0.46,0.36,0.18
id26357,0.22,0.2,0.58
id26358,0.34,0.26,0.4
id26363,0.46,0.22,0.32
id26369,0.24,0.5,0.26
id26375,0.38,0.32,0.3
id26378,0.34,0.26,0.4
id26379,0.2,0.36,0.44
id26389,0.4,0.22,0.38
id26394,0.4,0.26,0.34
id26395,0.24,0.14,0.62
id26398,0.66,0.18,0.16
id26406,0.1,0.48,0.42
id26410,0.24,0.5,0.26
id26411,0.42,0.3,0.28
id26412,0.5,0.18,0.32
id26413,0.52,0.16,0.32
id26418,0.4,0.24,0.36
id26419,0.22,0.46,0.32
id26424,0.66,0.16,0.18
id26425,0.56,0.18,0.26
id26428,0.32,0.52,0.16
id26429,0.36,0.28,0.36
id26435,0.32,0.04,0.64
id26438,0.32,0.26,0.42
id26439,0.32,0.3,0.38
id26440,0.56,0.36,0.08
id26443,0.28,0.32,0.4
id26446,0.66,0,0.34
id26458,0.26,0.56,0.18
id26463,0.22,0.18,0.6
id26464,0.58,0.18,0.24
id26467,0.72,0.18,0.1
id26473,0.54,0.14,0.32
id26474,0.52,0.26,0.22
id26482,0.64,0.22,0.14
id26483,0.38,0.2,0.42
id26484,0.4,0.28,0.32
id26486,0.64,0.22,0.14
id26488,0.56,0.32,0.12
id26490,0.42,0.04,0.54
id26491,0.46,0.36,0.18
id26494,0.38,0.16,0.46
id26498,0.44,0.24,0.32
id26499,0.44,0.24,0.32
id26501,0.24,0.22,0.54
id26504,0.38,0.18,0.44
id26506,0.4,0.12,0.48
id26507,0.38,0.16,0.46
id26514,0.62,0.08,0.3
id26515,0.54,0.26,0.2
id26516,0.32,0.34,0.34
id26517,0.44,0.3,0.26
id26519,0.24,0.34,0.42
id26525,0.6,0.12,0.28
id26526,0.32,0.16,0.52
id26529,0.32,0.24,0.44
id26530,0.36,0.16,0.48
id26538,0.46,0.2,0.34
id26542,0.32,0.24,0.44
id26544,0.62,0.18,0.2
id26548,0.34,0.12,0.54
id26551,0.22,0.3,0.48
id26553,0.7,0.18,0.12
id26554,0.14,0.44,0.42
id26558,0.36,0.3,0.34
id26559,0.64,0.24,0.12
id26579,0.52,0.24,0.24
id26583,0.34,0.16,0.5
id26586,0.38,0.24,0.38
id26589,0.36,0.4,0.24
id26592,0.32,0.18,0.5
id26593,0.5,0.22,0.28
id26594,0.24,0.5,0.26
id26596,0.34,0.46,0.2
id26598,0.28,0.26,0.46
id26600,0.56,0.18,0.26
id26606,0.34,0.16,0.5
id26608,0.28,0.3,0.42
id26609,0.26,0.56,0.18
id26610,0.94,0,0.06
id26613,0.48,0.3,0.22
id26617,0.28,0.32,0.4
id26620,0.4,0.04,0.56
id26621,0.7,0.14,0.16
id26625,0.34,0.44,0.22
id26628,0.32,0.3,0.38
id26634,0.56,0.22,0.22
id26635,0.32,0.34,0.34
id26638,0.38,0.34,0.28
id26645,0.24,0.6,0.16
id26648,0.5,0.1,0.4
id26651,0.58,0.28,0.14
id26656,0.12,0.06,0.82
id26658,0.6,0.1,0.3
id26663,0.4,0.12,0.48
id26672,0.46,0.34,0.2
id26675,0.36,0.26,0.38
id26680,0.36,0.34,0.3
id26681,0.6,0.06,0.34
id26685,0.28,0.08,0.64
id26687,0.4,0.1,0.5
id26691,0.3,0.24,0.46
id26696,0.26,0.6,0.14
id26699,0.54,0.34,0.12
id26702,0.3,0.22,0.48
id26709,0.42,0.22,0.36
id26717,0.3,0.46,0.24
id26721,0.46,0.34,0.2
id26726,0.6,0.16,0.24
id26730,0.42,0.38,0.2
id26735,0.42,0.18,0.4
id26737,0.34,0.24,0.42
id26738,0.3,0.28,0.42
id26742,0.4,0.16,0.44
id26743,0.32,0.22,0.46
id26745,0.78,0.08,0.14
id26746,0.42,0.16,0.42
id26751,0.42,0.38,0.2
id26752,0.34,0.5,0.16
id26756,0.3,0.34,0.36
id26758,0.44,0.3,0.26
id26760,0.26,0.4,0.34
id26762,0.5,0.16,0.34
id26763,0.48,0.36,0.16
id26764,0.48,0.26,0.26
id26771,0.36,0.26,0.38
id26774,0.22,0.16,0.62
id26777,0.34,0.3,0.36
id26780,0.74,0.12,0.14
id26783,0.3,0.22,0.48
id26788,0.48,0.36,0.16
id26789,0.44,0.26,0.3
id26796,0.3,0.32,0.38
id26797,0.32,0.16,0.52
id26800,0.68,0.14,0.18
id26801,0.36,0.22,0.42
id26804,0.56,0.32,0.12
id26808,0.5,0.3,0.2
id26809,0.26,0.14,0.6
id26813,0.48,0.32,0.2
id26815,0.28,0.36,0.36
id26816,0.16,0.64,0.2
id26817,0.6,0.14,0.26
id26819,0.42,0.4,0.18
id26825,0.6,0.1,0.3
id26833,0.32,0.48,0.2
id26836,0.56,0.26,0.18
id26837,0.42,0.38,0.2
id26838,0.28,0.2,0.52
id26839,0.68,0.1,0.22
id26841,0.4,0.3,0.3
id26844,0.3,0.22,0.48
id26845,0.28,0.4,0.32
id26849,0.28,0.2,0.52
id26850,0.26,0.24,0.5
id26851,0.5,0.12,0.38
id26853,0.08,0.48,0.44
id26855,0.52,0.4,0.08
id26856,0.68,0.26,0.06
id26858,0.72,0.06,0.22
id26859,0.52,0.34,0.14
id26864,0.42,0.26,0.32
id26869,0.38,0.24,0.38
id26870,0.22,0.18,0.6
id26873,0.32,0.26,0.42
id26878,0.66,0.1,0.24
id26880,0.24,0.18,0.58
id26883,0.66,0.28,0.06
id26891,0.46,0.2,0.34
id26894,0.54,0.18,0.28
id26895,0.52,0,0.48
id26904,0.3,0.22,0.48
id26905,0.22,0.26,0.52
id26906,0.52,0.3,0.18
id26909,0.76,0.12,0.12
id26921,0.34,0.2,0.46
id26922,0.52,0.26,0.22
id26925,0.24,0.62,0.14
id26927,0.52,0.28,0.2
id26928,0.7,0.2,0.1
id26934,0.52,0.1,0.38
id26935,0.26,0.56,0.18
id26937,0.28,0.4,0.32
id26942,0.42,0.36,0.22
id26949,0.5,0.34,0.16
id26951,0.64,0.24,0.12
id26955,0.56,0.16,0.28
id26960,0.6,0.08,0.32
id26962,0.18,0.52,0.3
id26969,0.68,0.14,0.18
id26973,0.52,0.14,0.34
id26984,0.62,0,0.38
id26992,0.98,0.02,0
id27002,0.5,0.34,0.16
id27003,0.38,0.16,0.46
id27004,0.48,0.2,0.32
id27009,0.44,0.3,0.26
id27010,0.74,0.08,0.18
id27018,0.76,0.16,0.08
id27022,0.28,0.26,0.46
id27033,0.36,0.22,0.42
id27046,0.4,0.32,0.28
id27061,0.66,0.18,0.16
id27063,0.44,0.22,0.34
id27065,0.48,0.08,0.44
id27066,0.32,0.24,0.44
id27069,0.44,0.46,0.1
id27072,0.32,0.46,0.22
id27078,0.74,0.18,0.08
